product_id,product_name,category,cost_price,selling_price
684,Product_684,Office Supplies,3134,4552.82
685,Product_685,Furniture,15910,26294.16
686,Product_686,Electronics,15004,28166.18
687,Product_687,Appliances,5863,10405.13
688,Product_688,Appliances,15381,28582.81
689,Product_689,Office Supplies,28503,59028.57
690,Product_690,Appliances,4471,8339.49
691,Product_691,Office Supplies,13787,19189.96
692,Product_692,Electronics,2379,4896.5
693,Product_693,Office Supplies,8967,15937.12
694,Product_694,Appliances,18963,34852.59
695,Product_695,Furniture,3315,6606.36
696,Product_696,Office Supplies,2076,4202.62
697,Product_697,Accessories,22736,35079.87
698,Product_698,Furniture,26705,34275.82
699,Product_699,Office Supplies,11462,20275.04
700,Product_700,Appliances,14219,27125.71
701,Product_701,Electronics,26057,35486.07
702,Product_702,Office Supplies,3452,4947.34
703,Product_703,Office Supplies,21397,26113.7
704,Product_704,Appliances,11110,17745.28
705,Product_705,Appliances,24284,50912.78
706,Product_706,Accessories,19946,25537.1
707,Product_707,Accessories,266,520.2
708,Product_708,Electronics,7012,12119.99
709,Product_709,Appliances,27902,42784.61
710,Product_710,Furniture,6766,12976.45
711,Product_711,Accessories,25793,53916.46
712,Product_712,Appliances,10665,21854.04
713,Product_713,Accessories,14776,26552.35
714,Product_714,Appliances,5526,7943.44
715,Product_715,Electronics,6140,12862.32
716,Product_716,Electronics,838,1527.07
717,Product_717,Accessories,25328,52000.66
718,Product_718,Furniture,29496,38284.64
719,Product_719,Appliances,12030,21861.8
720,Product_720,Office Supplies,20115,41707.85
721,Product_721,Accessories,28083,33577.71
722,Product_722,Accessories,25392,41035.19
723,Product_723,Office Supplies,15861,18543.78
724,Product_724,Appliances,19674,27133.45
725,Product_725,Electronics,22546,31903.75
726,Product_726,Accessories,7122,12434.3
727,Product_727,Furniture,19174,31763.38
728,Product_728,Office Supplies,19514,33934.87
729,Product_729,Accessories,10324,15881.99
730,Product_730,Accessories,14944,25365.78
731,Product_731,Electronics,22171,31168.23
732,Product_732,Accessories,7205,11407.7
733,Product_733,Appliances,22100,44388.39
734,Product_734,Office Supplies,12572,19567.85
735,Product_735,Electronics,22509,47208.34
736,Product_736,Accessories,11579,21780.37
737,Product_737,Accessories,4993,10052.52
738,Product_738,Furniture,29553,52050.45
739,Product_739,Office Supplies,5580,10980.45
740,Product_740,Office Supplies,25810,42088.74
741,Product_741,Office Supplies,8472,13356.11
742,Product_742,Furniture,7114,10304.07
743,Product_743,Electronics,9272,18209.91
744,Product_744,Electronics,1094,1523.41
745,Product_745,Accessories,18641,37234.78
746,Product_746,Office Supplies,18195,35372.76
747,Product_747,Appliances,7494,14172.0
748,Product_748,Accessories,653,889.17
749,Product_749,Appliances,3299,6713.4
750,Product_750,Accessories,27882,47616.52
751,Product_751,Appliances,3064,5089.97
752,Product_752,Accessories,29766,56637.12
753,Product_753,Electronics,23566,27924.6
754,Product_754,Electronics,13951,22509.74
755,Product_755,Appliances,24535,39718.89
756,Product_756,Accessories,3995,5143.52
757,Product_757,Electronics,29606,57229.69
758,Product_758,Appliances,19686,30339.88
759,Product_759,Furniture,11523,13619.13
760,Product_760,Accessories,26294,37080.9
761,Product_761,Appliances,2603,5354.13
762,Product_762,Electronics,17993,24754.15
763,Product_763,Appliances,16436,26828.04
764,Product_764,Office Supplies,24191,30548.22
765,Product_765,Accessories,2520,3118.2
766,Product_766,Furniture,22789,43908.7
767,Product_767,Appliances,122,219.37
768,Product_768,Electronics,3675,6470.78
769,Product_769,Appliances,20944,43718.77
770,Product_770,Appliances,17992,33020.2
771,Product_771,Appliances,3900,5172.96
772,Product_772,Appliances,10236,17288.07
773,Product_773,Appliances,6359,11546.15
774,Product_774,Accessories,28507,44604.42
775,Product_775,Furniture,16831,34996.22
776,Product_776,Accessories,22799,46735.49
777,Product_777,Furniture,3047,5141.14
778,Product_778,Furniture,3099,4531.17
779,Product_779,Electronics,27917,49788.47
780,Product_780,Electronics,9830,15764.08
781,Product_781,Accessories,7704,10644.59
782,Product_782,Office Supplies,13102,21161.56
783,Product_783,Office Supplies,8404,16080.08
784,Product_784,Accessories,29116,51757.09
785,Product_785,Accessories,11213,19354.74
786,Product_786,Accessories,22351,30239.74
787,Product_787,Electronics,27997,54966.49
788,Product_788,Furniture,24977,34851.82
789,Product_789,Electronics,14328,19498.09
790,Product_790,Furniture,5531,10241.36
791,Product_791,Furniture,2698,5012.91
792,Product_792,Office Supplies,17165,22586.28
793,Product_793,Electronics,6282,12109.05
794,Product_794,Accessories,21863,40070.83
795,Product_795,Appliances,21413,31798.66
796,Product_796,Appliances,8990,11714.1
797,Product_797,Accessories,10241,13649.68
798,Product_798,Furniture,28389,44791.47
799,Product_799,Appliances,4121,6177.92
800,Product_800,Office Supplies,7137,9277.08
801,Product_801,Appliances,23111,37851.91
802,Product_802,Furniture,25656,37008.3
803,Product_803,Furniture,28058,53391.46
804,Product_804,Accessories,23656,45967.91
805,Product_805,Office Supplies,17184,32620.34
806,Product_806,Electronics,28260,33337.93
807,Product_807,Accessories,826,1030.04
808,Product_808,Furniture,24453,39405.76
809,Product_809,Electronics,6951,10359.82
810,Product_810,Accessories,19945,34523.52
811,Product_811,Appliances,20855,35268.96
812,Product_812,Appliances,18828,31812.0
813,Product_813,Electronics,15546,22085.26
814,Product_814,Electronics,5687,7552.1
815,Product_815,Furniture,27457,42445.29
816,Product_816,Electronics,2814,3551.48
817,Product_817,Electronics,1437,2704.7
818,Product_818,Accessories,12550,15797.32
819,Product_819,Appliances,22684,35092.53
820,Product_820,Appliances,12299,18389.15
821,Product_821,Accessories,28544,38477.97
822,Product_822,Accessories,9676,14137.39
823,Product_823,Appliances,17353,31634.37
824,Product_824,Accessories,12581,19948.33
825,Product_825,Furniture,4000,5928.39
826,Product_826,Electronics,10794,20832.74
827,Product_827,Office Supplies,28925,45739.72
828,Product_828,Furniture,5409,6292.62
829,Product_829,Office Supplies,3816,6217.0
830,Product_830,Appliances,20756,42228.15
831,Product_831,Furniture,16161,26312.1
832,Product_832,Furniture,7911,9468.1
833,Product_833,Accessories,22710,42219.36
834,Product_834,Furniture,13584,23261.26
835,Product_835,Office Supplies,13122,16770.15
836,Product_836,Accessories,24449,42591.45
837,Product_837,Electronics,29481,52907.01
838,Product_838,Appliances,3353,6493.3
839,Product_839,Appliances,2641,4100.98
840,Product_840,Accessories,26092,52346.97
841,Product_841,Office Supplies,6885,11117.31
842,Product_842,Furniture,28791,52906.29
843,Product_843,Accessories,2941,5759.31
844,Product_844,Accessories,17479,35939.12
845,Product_845,Electronics,20053,37725.78
846,Product_846,Furniture,16447,33243.39
847,Product_847,Accessories,7463,9876.99
848,Product_848,Appliances,9388,13412.73
849,Product_849,Appliances,24906,40757.35
850,Product_850,Appliances,603,1117.41
851,Product_851,Electronics,2259,3395.63
852,Product_852,Furniture,19053,35943.7
853,Product_853,Office Supplies,10801,13559.71
854,Product_854,Office Supplies,326,573.21
855,Product_855,Office Supplies,21370,28363.57
856,Product_856,Accessories,29323,47286.02
857,Product_857,Office Supplies,4882,10145.6
858,Product_858,Appliances,3444,4798.64
859,Product_859,Appliances,29879,50615.83
860,Product_860,Furniture,23345,48856.45
861,Product_861,Appliances,2868,5241.03
862,Product_862,Electronics,544,626.13
863,Product_863,Office Supplies,2379,3536.81
864,Product_864,Electronics,27860,55791.5
865,Product_865,Electronics,5713,6775.2
866,Product_866,Accessories,512,669.1
867,Product_867,Electronics,11915,23433.67
868,Product_868,Electronics,12583,25595.96
869,Product_869,Electronics,4955,7023.76
870,Product_870,Electronics,3066,3553.12
871,Product_871,Office Supplies,17532,20493.1
872,Product_872,Furniture,14238,26268.7
873,Product_873,Accessories,27555,41916.33
874,Product_874,Electronics,23964,29845.12
875,Product_875,Appliances,19387,26881.54
876,Product_876,Furniture,8986,12846.22
877,Product_877,Office Supplies,17299,35511.03
878,Product_878,Electronics,8079,15645.81
879,Product_879,Appliances,14058,23545.83
880,Product_880,Furniture,15069,27431.84
881,Product_881,Accessories,21200,43079.94
882,Product_882,Appliances,23591,39313.1
883,Product_883,Accessories,19374,30627.63
884,Product_884,Appliances,20307,27752.78
885,Product_885,Electronics,27411,34378.69
886,Product_886,Appliances,22686,27410.4
887,Product_887,Appliances,10465,17501.18
888,Product_888,Electronics,23170,43157.91
889,Product_889,Office Supplies,24380,39956.79
890,Product_890,Accessories,24974,43951.35
891,Product_891,Electronics,11895,22994.84
892,Product_892,Office Supplies,16096,28966.07
893,Product_893,Accessories,2357,4796.72
894,Product_894,Electronics,16830,28242.31
895,Product_895,Appliances,20030,32969.58
896,Product_896,Appliances,20686,25938.23
897,Product_897,Accessories,15553,28468.07
898,Product_898,Accessories,17634,36902.75
899,Product_899,Office Supplies,9997,13326.1
900,Product_900,Accessories,10261,13762.88
901,Product_901,Office Supplies,2647,4240.23
902,Product_902,Furniture,10064,19936.24
903,Product_903,Appliances,15897,32172.86
904,Product_904,Electronics,200,389.99
905,Product_905,Furniture,28469,34124.09
906,Product_906,Accessories,28038,44692.09
907,Product_907,Furniture,7729,10488.52
908,Product_908,Office Supplies,15339,31095.61
909,Product_909,Furniture,9878,16253.77
910,Product_910,Accessories,2427,3158.7
911,Product_911,Electronics,17313,33610.39
912,Product_912,Appliances,27010,44946.1
913,Product_913,Appliances,10879,20952.45
914,Product_914,Appliances,20034,37444.59
915,Product_915,Appliances,5652,6542.5
916,Product_916,Accessories,29137,48967.43
917,Product_917,Office Supplies,21464,31200.85
918,Product_918,Accessories,4708,6216.12
919,Product_919,Furniture,19313,26542.52
920,Product_920,Accessories,11872,22314.06
921,Product_921,Electronics,26041,52916.33
922,Product_922,Furniture,7204,14671.62
923,Product_923,Office Supplies,23843,44900.43
924,Product_924,Accessories,10880,19210.21
925,Product_925,Accessories,23154,27372.33
926,Product_926,Electronics,6468,10599.52
927,Product_927,Electronics,1426,2218.51
928,Product_928,Accessories,4937,9032.83
929,Product_929,Electronics,5447,8768.75
930,Product_930,Appliances,18762,24152.05
931,Product_931,Appliances,12521,21429.56
932,Product_932,Appliances,2837,3460.19
933,Product_933,Furniture,21845,28892.74
934,Product_934,Electronics,10295,14579.08
935,Product_935,Appliances,29329,59809.39
936,Product_936,Furniture,13307,15824.5
937,Product_937,Accessories,28978,60418.17
938,Product_938,Electronics,29263,57122.67
939,Product_939,Furniture,18339,37339.61
940,Product_940,Accessories,17421,32176.52
941,Product_941,Electronics,13597,21855.47
942,Product_942,Appliances,8724,16634.57
943,Product_943,Accessories,9780,20522.12
944,Product_944,Electronics,8717,16390.29
945,Product_945,Appliances,29961,35350.92
946,Product_946,Furniture,24745,38762.62
947,Product_947,Office Supplies,3619,7325.41
948,Product_948,Electronics,23335,34269.23
949,Product_949,Electronics,18682,22427.9
950,Product_950,Appliances,16748,28394.88
951,Product_951,Accessories,9241,10639.04
952,Product_952,Appliances,19700,31291.07
953,Product_953,Accessories,17502,24274.11
954,Product_954,Electronics,15713,26803.9
955,Product_955,Furniture,12992,18722.68
956,Product_956,Furniture,29822,49835.97
957,Product_957,Appliances,23220,43000.98
958,Product_958,Electronics,29643,36373.3
959,Product_959,Accessories,4818,6689.84
960,Product_960,Appliances,26508,32721.15
961,Product_961,Appliances,548,1136.09
962,Product_962,Furniture,18745,23841.53
963,Product_963,Office Supplies,22005,44972.25
964,Product_964,Furniture,3260,3794.66
965,Product_965,Electronics,17643,28482.25
966,Product_966,Electronics,18416,33367.71
967,Product_967,Accessories,11746,14474.04
968,Product_968,Appliances,21058,27653.31
969,Product_969,Furniture,4647,8516.0
970,Product_970,Accessories,12056,16532.95
971,Product_971,Electronics,6837,8647.09
972,Product_972,Furniture,20476,36979.54
973,Product_973,Electronics,27374,32062.07
974,Product_974,Accessories,1477,2260.08
975,Product_975,Office Supplies,12238,16011.12
976,Product_976,Office Supplies,11440,18177.41
977,Product_977,Office Supplies,15706,31255.89
978,Product_978,Appliances,1109,1588.34
979,Product_979,Office Supplies,3891,5950.82
980,Product_980,Accessories,16147,23658.16
981,Product_981,Office Supplies,411,635.13
982,Product_982,Electronics,6019,9385.3
983,Product_983,Furniture,29752,61281.68
984,Product_984,Electronics,3821,7194.24
985,Product_985,Furniture,531,1053.78
986,Product_986,Furniture,24052,43589.84
987,Product_987,Office Supplies,20988,28807.68
988,Product_988,Accessories,24467,48260.62
989,Product_989,Furniture,17307,25439.62
990,Product_990,Electronics,24392,49383.13
991,Product_991,Electronics,11734,15738.79
992,Product_992,Appliances,18309,37065.97
993,Product_993,Office Supplies,22996,30872.3
994,Product_994,Appliances,9447,18112.44
995,Product_995,Office Supplies,17685,35725.17
996,Product_996,Appliances,917,1555.94
997,Product_997,Office Supplies,11538,20731.86
998,Product_998,Electronics,7134,8459.57
999,Product_999,Appliances,29991,45816.87
1000,Product_1000,Appliances,28486,44515.32
